carl-Time,carl-Velocity,carl-SOC,carl=Air Drag,carl-Hill Climb,carl-Rolling Resistance,carl-Angle,carlos-Time,carlos-Velocity,carlos-SOC,carlos=Air Drag,carlos-Hill Climb,carlos-Rolling Resistance,carlos-Angle,carson-Time,carson-Velocity,carson-SOC,carson=Air Drag,carson-Hill Climb,carson-Rolling Resistance,carson-Angle
0.7807834520250262,54.0,33.001197957488074,1.0043700289896,0.0,0.4228649047179162,-0.3398284709,0.7475800682414037,57,32.041818746691234,1.119066606374215,0.0,0.42286490471791627,-0.3398284709,1.0522912481283102,40.0,39.23943333116847,0.5510946661122633,0.0,0.42286490471791627,-0.3398284709
0.7829710958446984,61.0,32.959552957777085,2.0025617703553102,0.0,0.6607264136991077,-1.0873333059999999,0.7499212309256141,57,32.00606964314249,1.7485415726644449,0.0,0.6607264136991076,-1.0873333059999999,1.0551305305325656,47.0,39.227581088255185,1.188836052328642,0.0,0.6607264136991076,-1.0873333059999999
0.7842148669328537,51.5,32.93198080409711,0.6851441382972149,0.7066604681402385,0.3171486785755716,0.9061443261,0.7510449890140352,57,31.974776864076286,0.8392999548789336,0.7066604681402386,0.3171486785755717,0.9061443261,1.0568386428269656,37.5,39.21496312337882,0.3632704098333336,0.7066604681402386,0.3171486785755717,0.9061443261
0.7901227796008149,51.5,32.818676758311746,3.2544346564839177,2.4734530143579283,1.5064562230359149,0.6677107368999999,0.7563828399333334,57,31.843799847708702,3.9866747851508153,2.4734530143579283,1.5064562230359149,0.6677107368999999,1.0649521762242988,37.5,39.1726914744013,1.7255344464814826,2.4734530143579287,1.5064562230359153,0.6677107368999999
0.7937105154647494,61.0,32.75037895879197,3.2842013030825776,0.0,1.0835913183675112,-0.9282415862000001,0.7602223467350878,57,31.78517131789412,2.8676081789076298,0.0,1.0835913183675112,-0.9282415862000001,1.069608599366852,47.0,39.15325379602531,1.9496911256407985,0.0,1.0835913183675112,-0.9282415862000001
0.7955481362729461,61.0,32.71539715904099,1.6821518867983298,0.0,0.5550101874082253,-1.294379586,0.7621889233894737,57,31.75514207091853,1.4687749207760743,0.0,0.5550101874082253,-1.294379586,1.071993596586001,47.0,39.14329791197993,0.998622283777885,0.0,0.5550101874082253,-1.294379586
0.7982170617322053,54.0,32.681405312075675,1.694874423648,0.0,0.7135845265969859,-0.2013813668,0.7647173790877194,57,31.716533039096603,1.8884248979534817,0.0,0.7135845265969859,-0.2013813668,1.0755966459560011,40.0,39.14232817559167,0.9299722489152262,0.0,0.7135845265969859,-0.2013813668
0.8011047515731891,61.0,32.62643391247589,2.6433815359686186,0.0,0.8721588657857468,-1.647218539,0.7678077138298247,57,31.669344222428325,2.308074875130889,0.0,0.8721588657857468,-1.647218539,1.0793444987283416,47.0,39.12668321495147,1.5692635885392845,0.0,0.8721588657857468,-1.647218539
0.8041105317032861,51.5,32.53743592018033,1.6557650010988625,2.8260271762429063,0.7664426399899897,1.49960763,0.7705234625438598,57,31.57135471878157,2.028308224552815,2.8260271762429063,0.7664426399899898,1.49960763,1.083472436773675,37.5,39.07382451226932,0.8779034905439819,2.8260271762429063,0.7664426399899898,1.49960763
0.8068783062551379,54.0,32.50218511590079,1.7576475514079999,0.0,0.7400135835410505,0.0,0.7731455647508774,57,31.531315722796265,1.9583665619082968,0.0,0.7400135835410507,0.0,1.087208932418675,40.0,39.07281885971797,0.9644156660674896,0.0,0.7400135835410505,0.0
0.8136000444495823,54.0,32.41657601983039,4.268572623000002,0.0,1.7971758449644972,0.0,0.7795135272508774,57,31.43407816115975,4.7560330768611125,0.0,1.7971758449644974,0.0,1.096283278981175,40.0,39.07037656066577,2.3421523308641974,0.0,1.7971758449644972,0.0
0.8206480806146309,51.5,31.973876517656798,3.8824834497091056,18.32727421944301,1.7971758449644972,4.1506738919999995,0.7858814897508775,57,30.970295115134373,4.7560330768611125,18.32727421944301,1.7971758449644974,4.1506738919999995,1.1059625819811751,37.5,38.71241746169865,2.0585323220486123,18.327274219443016,1.7971758449644974,4.1506738919999995
0.8252858855113522,61.0,31.885589118288216,4.245430952252866,0.0,1.400739996745033,-3.892455951,0.7908447546403512,57,30.894507015627113,3.706908133262445,0.0,1.4007399967450327,-3.892455951,1.1119818606769196,47.0,38.68729070672783,2.520332430402198,0.0,1.4007399967450327,-3.892455951
0.8305719126356239,51.5,31.793137691649193,2.911862587549237,1.7667956647617096,1.3478818838471542,0.5330551386,0.7956207265157897,57,30.786242931097803,3.5670248079734086,1.7667956647617096,1.3478818838471545,0.5330551386,1.1192413379275865,37.5,38.6583945824995,1.5438992416782416,1.7667956647617096,1.3478818838471545,0.5330551386
0.832147016185624,61.0,31.763153291860398,1.441844474505758,0.0,0.4757230178138449,-1.208114101,0.7973063636482459,57,30.760503576545386,1.2589499321873707,0.0,0.475723017813845,-1.208114101,1.1212856212584374,47.0,38.64986096760281,0.8559619575875352,0.0,0.4757230178138449,-1.208114101
0.834222847098587,54.0,31.729647772302485,1.318235662968,0.3533708180022075,0.5550101874082252,0.25891820379999997,0.7992729403026319,57,30.723406913209747,1.4687749207760743,0.3533708180022075,0.5550101874082253,0.25891820379999997,1.1240879929909375,40.0,38.64203931182961,0.7233117492279835,0.35337081800220743,0.5550101874082252,0.25891820379999997
0.8364979966707181,61.0,31.686336972609297,2.0826642408693923,0.0,0.6871554701480469,-0.6273579226,0.8017077494938599,57,30.68622784552441,1.8184832353089635,0.0,0.6871554701480468,-0.6273579226,1.1270408466909376,47.0,38.62971297920157,1.236389494243613,0.0,0.6871554701480467,-0.6273579226
0.8413694334318832,51.5,31.59836546545382,2.6834812079029056,1.7667820960800618,1.2421656575562718,0.5784185719,0.8061091353394739,57,30.583683888941888,3.2872581560850382,1.7667820960800622,1.242165657556272,0.5784185719,1.133730953176271,37.5,38.60031204485091,1.4228091049537046,1.7667820960800624,1.2421656575562725,0.5784185719
0.8447898039231453,51.5,31.497822265076927,1.8841463796755624,3.179305175862684,0.8721588657857468,1.482574284,0.8091994700815792,57,30.47290896875636,2.308074875130889,3.179305175862684,0.8721588657857468,1.482574284,1.138428261984271,37.5,38.540892863669946,0.9989936267013896,3.179305175862683,0.8721588657857469,1.482574284
0.8466554605551841,51.5,31.42117416373475,1.0277162073388593,2.8244842434257422,0.4757230178138449,2.415154899,0.8108851072140354,57,30.39067992933543,1.2589499321873707,2.824484243425743,0.475723017813845,2.415154899,1.1409904304256042,37.5,38.48667604553086,0.5449056146932874,2.8244842434257427,0.4757230178138449,2.415154899
0.8502140278348138,54.0,31.375851701106463,2.2598325652560005,0.0,0.9514460356276896,-0.1510362972,0.8142563814789476,57,30.339201220230603,2.517899864374741,0.0,0.95144603562769,-0.1510362972,1.145794496253104,40.0,38.485383063679606,1.2399629987687244,0.0,0.9514460356276898,-0.1510362972
0.8529267061708794,61.0,31.324211901471077,2.4831765949404536,0.0,0.8193007528878682,-3.3288000839999996,0.8171594232070178,57,30.294872331835517,2.1681915498418523,0.0,0.8193007528878682,-3.3288000839999996,1.1493152064339551,47.0,38.47068628246892,1.4741567047093418,0.0,0.8193007528878682,-3.3288000839999996
0.8548048389023609,54.0,31.293224312482888,1.1926894098000005,0.3533700185806508,0.5021520745103468,0.28617231989999997,0.8189387068473687,57,30.260635612761487,1.3288915954870375,0.3533700185806508,0.5021520745103469,0.28617231989999997,1.1518506856214552,40.0,38.46293647500895,0.6544249162139918,0.3533700185806508,0.5021520745103468,0.28617231989999997
0.8568777907159532,51.5,31.22138091909807,1.1419068971620248,2.4722576428099834,0.528581130959286,1.9023623859999998,0.8208116369947371,57,30.182591177066296,1.398833258131556,2.4722576428099834,0.528581130959286,1.9023623859999998,1.1546975394454553,37.5,38.41601672963015,0.6054506830555559,2.4722576428099834,0.5285811309592862,1.9023623859999998
