carson-Time,carson-Velocity,carson-SOC,carson=Air Drag,carson-Hill Climb,carson-Rolling Resistance,carson-Angle
0.9133046279587029,66,28.609692004366696,1.9692162372731863,0.0,0.5550101874082254,-1.294379586
0.9157473732942961,59,28.576582963555175,2.0232708740461898,0.0,0.713584526596986,-0.2013813668
0.918416298753387,66,28.520880799092843,3.0944826580702243,0.0,0.872158865785747,-1.647218539
0.9211560806418826,56.5,28.43343183277957,1.992879941467751,2.8260271762429063,0.7664426399899897,1.49960763
0.9236892980283232,59,28.399096531178536,2.098206833488083,0.0,0.7400135835410506,0.0
3.36951877132784,59,49.943855763562034,2025.8253957565676,0.0,714.4854772253793,0.0
3.3759430874782828,56.5,49.5616822040707,4.672959861375772,18.327274219443012,1.7971758449644972,4.150673892
3.380229543519192,66,49.51018200674224,4.969926693903114,0.0,1.400739996745033,-3.892455951
3.385047780632466,56.5,49.463125037119084,3.5047198963536816,1.7667956647617096,1.3478818838471545,0.5330551386
3.3865035581559506,66,49.44563440406225,1.6878996320739268,0.0,0.47572301781384496,-1.208114101
3.3884034711949336,59,49.42964114138615,1.573655124414132,0.35337081800220743,0.5550101874082253,0.2589182038
3.3905062609509944,66,49.40437689363839,2.4380772462314084,0.0,0.6871554701480468,-0.6273579226
3.3949465971138264,56.5,49.35823949392532,3.2298399042051282,1.7667820960800622,1.242165657556272,0.5784185719
3.3980642799509946,56.5,49.28706917749202,2.2677599323288953,3.179305175862683,0.8721588657857468,1.482574284
3.399764834226216,56.5,49.22644264921377,1.2369599633810815,2.8244842434257422,0.4757230178138449,2.415154899
3.4030218280075717,59,49.21114119838511,2.6976944991962064,0.0,0.9514460356276899,-0.1510362972
3.405529000409087,66,49.181018441454384,2.906938255189631,0.0,0.8193007528878683,-3.328800084
3.407247969349765,59,49.165875275365224,1.4237832083380662,0.35337001858065076,0.5021520745103469,0.2861723199
3.4091374741002074,56.5,49.11183362983106,1.3743999594553582,2.472257642809983,0.528581130959286,1.902362386
3.411563769972935,66,49.08268257473329,2.8131660537493346,0.0,0.7928716964389292,-2.89743123
3.4156262051853243,56.5,49.02333359835781,2.954959912056574,2.4733258560235774,1.1364494312653897,0.8850745943
3.4266637952226127,59,48.97147868165845,9.142186914332658,0.0,3.2243448986535945,-0.4011071656
3.4303483294863293,56.5,48.920115108493846,2.6800799211954303,2.1200206220863094,1.0307332054696328,0.8364512322
3.431795882278024,59,48.9133144636812,1.198975332960493,0.0,0.42286490471791627,-0.3398284709
3.4338177955052966,66,48.8890219177664,2.3443050447911125,0.0,0.6607264136991077,-1.087333306
3.434951498355562,56.5,48.87213081279681,0.8246399756732149,0.7066604681402385,0.31714867857557166,0.9061443261
3.4403365868936153,56.5,48.80956174837921,3.917039883932807,2.4734530143579283,1.506456223035915,0.6677107369
3.4436525245860397,66,48.76972197308256,3.844660273106076,0.0,1.0835913183675114,-0.9282415862
3.4453509316966455,66,48.749316234517764,1.9692162372731863,0.0,0.5550101874082254,-1.294379586
3.4477936770322386,59,48.737840146398256,2.0232708740461898,0.0,0.713584526596986,-0.2013813668
3.4504626024913296,66,48.70577398580164,3.0944826580702243,0.0,0.872158865785747,-1.647218539
3.4532023843798254,56.5,48.64258852789288,1.992879941467751,2.8260271762429063,0.7664426399899897,1.49960763
3.455735601766266,59,48.63068739946617,2.098206833488083,0.0,0.7400135835410506,0.0
3.4618877011306726,59,48.6017846590138,5.095645164836421,0.0,1.7971758449644974,0.0
3.4683120172811153,56.5,48.219611099522474,4.672959861375772,18.327274219443012,1.7971758449644972,4.150673892
3.4725984733220243,66,48.168110902194016,4.969926693903114,0.0,1.400739996745033,-3.892455951
3.4774167104352984,56.5,48.12105393257086,3.5047198963536816,1.7667956647617096,1.3478818838471545,0.5330551386
3.478872487958783,66,48.10356329951402,1.6878996320739268,0.0,0.47572301781384496,-1.208114101
3.480772400997766,59,48.08757003683792,1.573655124414132,0.35337081800220743,0.5550101874082253,0.2589182038
3.482875190753827,66,48.06230578909016,2.4380772462314084,0.0,0.6871554701480468,-0.6273579226
3.487315526916659,56.5,48.016168389377086,3.2298399042051282,1.7667820960800622,1.242165657556272,0.5784185719
3.490433209753827,56.5,47.94499807294379,2.2677599323288953,3.179305175862683,0.8721588657857468,1.482574284
3.4921337640290484,56.5,47.88437154466554,1.2369599633810815,2.8244842434257422,0.4757230178138449,2.415154899
3.495390757810404,59,47.869070093836875,2.6976944991962064,0.0,0.9514460356276899,-0.1510362972
3.4978979302119195,66,47.83894733690616,2.906938255189631,0.0,0.8193007528878683,-3.328800084
3.4996168991525973,59,47.823804170816985,1.4237832083380662,0.35337001858065076,0.5021520745103469,0.2861723199
3.50150640390304,56.5,47.76976252528283,1.3743999594553582,2.472257642809983,0.528581130959286,1.902362386
3.5039326997757674,66,47.740611470185065,2.8131660537493346,0.0,0.7928716964389292,-2.89743123
